Customer_Gender,M,,,,,,,,,,,,
,,,,,,,,,,,,,
Row Labels,Revenue per country,Sum of Cost,Sum of Profit,,,Sum of Revenue,Column Labels,,,,,,
Australia,"Ksh10,441,513","Ksh7,108,374","Ksh3,333,139",,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Canada,"Ksh4,271,757","Ksh2,228,143","Ksh2,043,614",,,Australia,"Ksh2,529,914.00","Ksh2,557,511.00","Ksh4,107,470.00","Ksh2,802,842.00","Ksh5,712,339.00","Ksh3,591,983.00","Ksh21,302,059.00"
France,"Ksh4,418,191","Ksh2,927,449","Ksh1,490,742",,,Canada,"Ksh789,798.00","Ksh835,527.00","Ksh1,443,537.00","Ksh1,471,522.00","Ksh1,731,954.00","Ksh1,663,400.00","Ksh7,935,738.00"
Germany,"Ksh4,255,766","Ksh2,664,008","Ksh1,591,758",,,France,"Ksh946,624.00","Ksh962,153.00","Ksh1,431,870.00","Ksh1,411,100.00","Ksh1,877,928.00","Ksh1,803,197.00","Ksh8,432,872.00"
United Kingdom,"Ksh5,359,889","Ksh3,155,443","Ksh2,204,446",,,Germany,"Ksh833,603.00","Ksh835,188.00","Ksh1,452,704.00","Ksh1,702,508.00","Ksh1,931,091.00","Ksh2,223,502.00","Ksh8,978,596.00"
United States,"Ksh14,588,293","Ksh8,764,760","Ksh5,823,533",,,United Kingdom,"Ksh823,481.00","Ksh834,885.00","Ksh1,868,796.00","Ksh2,014,044.00","Ksh2,484,181.00","Ksh2,620,809.00","Ksh10,646,196.00"
Grand Total,"Ksh43,335,409","Ksh26,848,177","Ksh16,487,232",,,United States,"Ksh3,041,468.00","Ksh3,150,719.00","Ksh4,935,660.00","Ksh4,750,708.00","Ksh6,286,498.00","Ksh5,810,494.00","Ksh27,975,547.00"
,,,,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
